,id,commence_time,home_team,away_team,Player Name,point,over price,under price
17,640b97f9acd0a423b80942157388230e,2024-11-26 00:30:00+00:00,Boston Celtics,Los Angeles Clippers,Jrue Holiday,3.5,1.88,1.88
18,640b97f9acd0a423b80942157388230e,2024-11-26 00:30:00+00:00,Boston Celtics,Los Angeles Clippers,James Harden,7.5,1.77,2.02
19,640b97f9acd0a423b80942157388230e,2024-11-26 00:30:00+00:00,Boston Celtics,Los Angeles Clippers,Kris Dunn,3.5,2.44,1.54
20,640b97f9acd0a423b80942157388230e,2024-11-26 00:30:00+00:00,Boston Celtics,Los Angeles Clippers,Derrick White,4.5,2.3,1.6
21,640b97f9acd0a423b80942157388230e,2024-11-26 00:30:00+00:00,Boston Celtics,Los Angeles Clippers,Jaylen Brown,3.5,1.76,2.04
22,640b97f9acd0a423b80942157388230e,2024-11-26 00:30:00+00:00,Boston Celtics,Los Angeles Clippers,Payton Pritchard,2.5,1.5899999999999999,2.32
23,6962b115d0e0a3d42ab6d7edf72a820f,2024-11-26 01:00:00+00:00,Memphis Grizzlies,Portland Trail Blazers,Shaedon Sharpe,2.5,2.18,1.67
24,6962b115d0e0a3d42ab6d7edf72a820f,2024-11-26 01:00:00+00:00,Memphis Grizzlies,Portland Trail Blazers,Anfernee Simons,5.5,2.26,1.62
25,6962b115d0e0a3d42ab6d7edf72a820f,2024-11-26 01:00:00+00:00,Memphis Grizzlies,Portland Trail Blazers,Jerami Grant,2.5,1.98,1.8
26,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Josh Hart,5.5,1.77,2.02
27,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Jalen Brunson,7.5,2.16,1.6800000000000002
28,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Jamal Murray,5.5,1.8,1.98
29,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Karl-Anthony Towns,2.5,1.72,2.08
30,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Mikal Bridges,3.5,2.24,1.63
31,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Nikola Jokic,10.5,2.16,1.6800000000000002
32,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Michael Porter Jr,2.5,1.87,1.9
33,4548309c59e38d9bb091bde61ea421dc,2024-11-26 02:00:00+00:00,Denver Nuggets,New York Knicks,Russell Westbrook,5.5,1.98,1.8
34,787144f993e9c92a0ee844b8f204f702,2024-11-26 03:00:00+00:00,Golden State Warriors,Brooklyn Nets,Stephen Curry,6.5,2.14,1.6800000000000002
35,787144f993e9c92a0ee844b8f204f702,2024-11-26 03:00:00+00:00,Golden State Warriors,Brooklyn Nets,Cam Thomas,3.5,1.9300000000000002,1.85
36,787144f993e9c92a0ee844b8f204f702,2024-11-26 03:00:00+00:00,Golden State Warriors,Brooklyn Nets,Draymond Green,5.5,1.71,2.1
37,a5a334c286280111c77ec6ea1d8fc8b9,2024-11-26 03:00:00+00:00,Sacramento Kings,Oklahoma City Thunder,De'Aaron Fox,5.5,2.02,1.77
38,a5a334c286280111c77ec6ea1d8fc8b9,2024-11-26 03:00:00+00:00,Sacramento Kings,Oklahoma City Thunder,Jalen Williams,4.5,1.6800000000000002,2.16
39,a5a334c286280111c77ec6ea1d8fc8b9,2024-11-26 03:00:00+00:00,Sacramento Kings,Oklahoma City Thunder,Domantas Sabonis,6.5,2.12,1.7000000000000002
40,a5a334c286280111c77ec6ea1d8fc8b9,2024-11-26 03:00:00+00:00,Sacramento Kings,Oklahoma City Thunder,DeMar DeRozan,3.5,2.02,1.77
41,a5a334c286280111c77ec6ea1d8fc8b9,2024-11-26 03:00:00+00:00,Sacramento Kings,Oklahoma City Thunder,Shai Gilgeous-Alexander,5.5,1.8,1.98
42,8371571bb6059f03debc55b594422565,2024-11-27 00:00:00+00:00,Washington Wizards,Chicago Bulls,De'Aaron Fox,5.5,2.02,1.77
43,8371571bb6059f03debc55b594422565,2024-11-27 00:00:00+00:00,Washington Wizards,Chicago Bulls,Jalen Williams,4.5,1.6800000000000002,2.16
44,8371571bb6059f03debc55b594422565,2024-11-27 00:00:00+00:00,Washington Wizards,Chicago Bulls,Domantas Sabonis,6.5,2.12,1.7000000000000002
45,8371571bb6059f03debc55b594422565,2024-11-27 00:00:00+00:00,Washington Wizards,Chicago Bulls,DeMar DeRozan,3.5,2.02,1.77
46,8371571bb6059f03debc55b594422565,2024-11-27 00:00:00+00:00,Washington Wizards,Chicago Bulls,Shai Gilgeous-Alexander,5.5,1.8,1.98
47,979282582fedc5d942f4f0f2f22763ee,2024-11-27 00:30:00+00:00,Miami Heat,Milwaukee Bucks,De'Aaron Fox,5.5,2.02,1.77
48,979282582fedc5d942f4f0f2f22763ee,2024-11-27 00:30:00+00:00,Miami Heat,Milwaukee Bucks,Jalen Williams,4.5,1.6800000000000002,2.16
49,979282582fedc5d942f4f0f2f22763ee,2024-11-27 00:30:00+00:00,Miami Heat,Milwaukee Bucks,Domantas Sabonis,6.5,2.12,1.7000000000000002
50,979282582fedc5d942f4f0f2f22763ee,2024-11-27 00:30:00+00:00,Miami Heat,Milwaukee Bucks,DeMar DeRozan,3.5,2.02,1.77
51,979282582fedc5d942f4f0f2f22763ee,2024-11-27 00:30:00+00:00,Miami Heat,Milwaukee Bucks,Shai Gilgeous-Alexander,5.5,1.8,1.98
52,312350cf1c97873d6cb81224bac3873e,2024-11-27 01:00:00+00:00,Minnesota Timberwolves,Houston Rockets,De'Aaron Fox,5.5,2.02,1.77
53,312350cf1c97873d6cb81224bac3873e,2024-11-27 01:00:00+00:00,Minnesota Timberwolves,Houston Rockets,Jalen Williams,4.5,1.6800000000000002,2.16
54,312350cf1c97873d6cb81224bac3873e,2024-11-27 01:00:00+00:00,Minnesota Timberwolves,Houston Rockets,Domantas Sabonis,6.5,2.12,1.7000000000000002
55,312350cf1c97873d6cb81224bac3873e,2024-11-27 01:00:00+00:00,Minnesota Timberwolves,Houston Rockets,DeMar DeRozan,3.5,2.02,1.77
56,312350cf1c97873d6cb81224bac3873e,2024-11-27 01:00:00+00:00,Minnesota Timberwolves,Houston Rockets,Shai Gilgeous-Alexander,5.5,1.8,1.98
57,0a3002d2aaa7b94c5c9c4d3bf792ac7d,2024-11-27 02:00:00+00:00,Utah Jazz,San Antonio Spurs,De'Aaron Fox,5.5,2.02,1.77
58,0a3002d2aaa7b94c5c9c4d3bf792ac7d,2024-11-27 02:00:00+00:00,Utah Jazz,San Antonio Spurs,Jalen Williams,4.5,1.6800000000000002,2.16
59,0a3002d2aaa7b94c5c9c4d3bf792ac7d,2024-11-27 02:00:00+00:00,Utah Jazz,San Antonio Spurs,Domantas Sabonis,6.5,2.12,1.7000000000000002
60,0a3002d2aaa7b94c5c9c4d3bf792ac7d,2024-11-27 02:00:00+00:00,Utah Jazz,San Antonio Spurs,DeMar DeRozan,3.5,2.02,1.77
61,0a3002d2aaa7b94c5c9c4d3bf792ac7d,2024-11-27 02:00:00+00:00,Utah Jazz,San Antonio Spurs,Shai Gilgeous-Alexander,5.5,1.8,1.98
62,0ae85f4502bca2d13e62d2e35c94744c,2024-11-27 03:00:00+00:00,Phoenix Suns,Los Angeles Lakers,De'Aaron Fox,5.5,2.02,1.77
63,0ae85f4502bca2d13e62d2e35c94744c,2024-11-27 03:00:00+00:00,Phoenix Suns,Los Angeles Lakers,Jalen Williams,4.5,1.6800000000000002,2.16
64,0ae85f4502bca2d13e62d2e35c94744c,2024-11-27 03:00:00+00:00,Phoenix Suns,Los Angeles Lakers,Domantas Sabonis,6.5,2.12,1.7000000000000002
65,0ae85f4502bca2d13e62d2e35c94744c,2024-11-27 03:00:00+00:00,Phoenix Suns,Los Angeles Lakers,DeMar DeRozan,3.5,2.02,1.77
66,0ae85f4502bca2d13e62d2e35c94744c,2024-11-27 03:00:00+00:00,Phoenix Suns,Los Angeles Lakers,Shai Gilgeous-Alexander,5.5,1.8,1.98
67,973a6ea86af7d9e2bf4c52509822f5bf,2024-12-25 17:00:00+00:00,New York Knicks,San Antonio Spurs,De'Aaron Fox,5.5,2.02,1.77
68,973a6ea86af7d9e2bf4c52509822f5bf,2024-12-25 17:00:00+00:00,New York Knicks,San Antonio Spurs,Jalen Williams,4.5,1.6800000000000002,2.16
69,973a6ea86af7d9e2bf4c52509822f5bf,2024-12-25 17:00:00+00:00,New York Knicks,San Antonio Spurs,Domantas Sabonis,6.5,2.12,1.7000000000000002
70,973a6ea86af7d9e2bf4c52509822f5bf,2024-12-25 17:00:00+00:00,New York Knicks,San Antonio Spurs,DeMar DeRozan,3.5,2.02,1.77
71,973a6ea86af7d9e2bf4c52509822f5bf,2024-12-25 17:00:00+00:00,New York Knicks,San Antonio Spurs,Shai Gilgeous-Alexander,5.5,1.8,1.98
72,07a07eaa8f786d68cb371107f36f5b33,2024-12-25 19:30:00+00:00,Dallas Mavericks,Minnesota Timberwolves,De'Aaron Fox,5.5,2.02,1.77
73,07a07eaa8f786d68cb371107f36f5b33,2024-12-25 19:30:00+00:00,Dallas Mavericks,Minnesota Timberwolves,Jalen Williams,4.5,1.6800000000000002,2.16
74,07a07eaa8f786d68cb371107f36f5b33,2024-12-25 19:30:00+00:00,Dallas Mavericks,Minnesota Timberwolves,Domantas Sabonis,6.5,2.12,1.7000000000000002
75,07a07eaa8f786d68cb371107f36f5b33,2024-12-25 19:30:00+00:00,Dallas Mavericks,Minnesota Timberwolves,DeMar DeRozan,3.5,2.02,1.77
76,07a07eaa8f786d68cb371107f36f5b33,2024-12-25 19:30:00+00:00,Dallas Mavericks,Minnesota Timberwolves,Shai Gilgeous-Alexander,5.5,1.8,1.98
77,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25 22:00:00+00:00,Boston Celtics,Philadelphia 76ers,De'Aaron Fox,5.5,2.02,1.77
78,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25 22:00:00+00:00,Boston Celtics,Philadelphia 76ers,Jalen Williams,4.5,1.6800000000000002,2.16
79,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25 22:00:00+00:00,Boston Celtics,Philadelphia 76ers,Domantas Sabonis,6.5,2.12,1.7000000000000002
80,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25 22:00:00+00:00,Boston Celtics,Philadelphia 76ers,DeMar DeRozan,3.5,2.02,1.77
81,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25 22:00:00+00:00,Boston Celtics,Philadelphia 76ers,Shai Gilgeous-Alexander,5.5,1.8,1.98
82,bc6f994bad539db5054c8b750c437fb8,2024-12-26 01:00:00+00:00,Golden State Warriors,Los Angeles Lakers,De'Aaron Fox,5.5,2.02,1.77
83,bc6f994bad539db5054c8b750c437fb8,2024-12-26 01:00:00+00:00,Golden State Warriors,Los Angeles Lakers,Jalen Williams,4.5,1.6800000000000002,2.16
84,bc6f994bad539db5054c8b750c437fb8,2024-12-26 01:00:00+00:00,Golden State Warriors,Los Angeles Lakers,Domantas Sabonis,6.5,2.12,1.7000000000000002
85,bc6f994bad539db5054c8b750c437fb8,2024-12-26 01:00:00+00:00,Golden State Warriors,Los Angeles Lakers,DeMar DeRozan,3.5,2.02,1.77
86,bc6f994bad539db5054c8b750c437fb8,2024-12-26 01:00:00+00:00,Golden State Warriors,Los Angeles Lakers,Shai Gilgeous-Alexander,5.5,1.8,1.98
87,22a9b650e64ca15cb0c83dc0148a571e,2024-12-26 03:30:00+00:00,Phoenix Suns,Denver Nuggets,De'Aaron Fox,5.5,2.02,1.77
88,22a9b650e64ca15cb0c83dc0148a571e,2024-12-26 03:30:00+00:00,Phoenix Suns,Denver Nuggets,Jalen Williams,4.5,1.6800000000000002,2.16
89,22a9b650e64ca15cb0c83dc0148a571e,2024-12-26 03:30:00+00:00,Phoenix Suns,Denver Nuggets,Domantas Sabonis,6.5,2.12,1.7000000000000002
90,22a9b650e64ca15cb0c83dc0148a571e,2024-12-26 03:30:00+00:00,Phoenix Suns,Denver Nuggets,DeMar DeRozan,3.5,2.02,1.77
91,22a9b650e64ca15cb0c83dc0148a571e,2024-12-26 03:30:00+00:00,Phoenix Suns,Denver Nuggets,Shai Gilgeous-Alexander,5.5,1.8,1.98
